2021-10-20 02:00:01+00:00,"b'Yipieee...yang seru-seru nih buat kamu semua dari FamilyMart.\nCukup tambah Rp1000,- untuk minuman ke-3 lho!\nOrder 2 minuman favorit kamu (KSK + Dolce Latte), dan bebas pilih varian ke-3.\nKuy, order sekarang via @grabfoodid @gofoodindonesia @shopeefood_id.\n\n#famima #freshdrink https://t.co/Bh89SUE1wh'"
2021-10-20 01:56:34+00:00,b'Tak temenin ya hari liburnya. \nBuka seperti biasa 11.00-19.30 \nWA \xe2\x9c\x85\nGOFOOD/GRABFOOD \xe2\x9c\x85\nSHOPEEFOOD \xe2\x9c\x85\nGassss!!! https://t.co/7jGq9KZOzH'
2021-10-20 01:51:39+00:00,b'Terimakasih kepada shopeefood yang sudah menjangkau rumah Xena di pelosok ini \xf0\x9f\x98\xad\n\nAkhirnya bisa sarapan https://t.co/6FDGouZU5J'
2021-10-20 01:48:26+00:00,b'Pic shopeefood ni pun siel jugak ni. Aku punya case tak settle settle.'
2021-10-20 01:46:59+00:00,b'@_farrahhhhhhhh Ada rider shopeefood dah skrg'
2021-10-20 01:32:50+00:00,"b'@FOODFESS2 btw kalo di shopeefood gitu kok ada tax (toko) nya ya, padahal ditempat tu ga bayar\xe2\x98\xb9\xef\xb8\x8f'"
2021-10-20 01:27:50+00:00,"b'X kan rasa nk berjoget je, pergi la beli.\nOrder guna FoodPanda, GrabFood atau ShopeeFood pon ok hehe #kedaiAyamas #ayamPanggangMasala https://t.co/JugupHnDUb'"
2021-10-20 01:23:10+00:00,b'makanan yang enak di shopeefood apa?'
2021-10-20 00:56:01+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7021'
2021-10-20 00:55:57+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7020'
2021-10-20 00:55:48+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7019'
2021-10-20 00:55:44+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7018'
2021-10-20 00:55:39+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7017'
2021-10-20 00:55:35+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7016'
2021-10-20 00:55:31+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7015'
2021-10-20 00:55:26+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7014'
2021-10-20 00:55:21+00:00,b'@ShopeeCare Siap ramaikan. Pengen banget punyaiPhone\nC. Logo Murah Lebay\nC. Logo Murah Lebay\n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \n#Shopeecare #Shopeecare\n#Shopeecare #Shopeecare #Shopeecare \nPromo Shopeefood bikin hemat.. Love It\nMudah2an iphone 13 jadi rejekiku\n7013'
